"Labour force characteristics by sex and detailed age group, monthly, unadjusted for seasonality (x 1,000)" 1
"Monthly"
"Table: 14-10-0017-01 (formerly CANSIM 282-0001)"
"Geography: Canada, Province or territory"

"","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Employment 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","Both sexes",,,,,,,,,,,,,,,,,,,,,,"Males",,,,,,,,,,,,,,,,,,,,,,"Females",,,,,,,,,,,,,,,,,,,,,
"Reference period","15 years and over","15 to 24 years","25 years and over","25 to 44 years","45 to 64 years","45 years and over","25 to 54 years","55 years and over","15 to 64 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 years and over","65 to 69 years","70 years and over","15 years and over","15 to 24 years","25 years and over","25 to 44 years","45 to 64 years","45 years and over","25 to 54 years","55 years and over","15 to 64 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 years and over","65 to 69 years","70 years and over","15 years and over","15 to 24 years","25 years and over","25 to 44 years","45 to 64 years","45 years and over","25 to 54 years","55 years and over","15 to 64 years","15 to 19 years","20 to 24 years","25 to 29 years","30 to 34 years","35 to 39 years","40 to 44 years","45 to 49 years","50 to 54 years","55 to 59 years","60 to 64 years","65 years and over","65 to 69 years","70 years and over"
"","Persons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"November 2012","17,451.4","2,390.9","15,060.6","7,574.3","6,902.8","7,486.3","11,850.3","3,210.3","16,868.0","807.6","1,583.2","1,882.2","1,895.9","1,861.5","1,934.7","2,066.4","2,209.6","1,663.7","963.2","583.4","378.6","204.8","9,131.4","1,188.4","7,943.1","3,955.3","3,625.3","3,987.7","6,160.6","1,782.4","8,769.0","383.2","805.1","974.8","985.0","978.7","1,016.9","1,044.8","1,160.6","879.4","540.6","362.5","225.3","137.2","8,320.0","1,202.5","7,117.5","3,619.0","3,277.6","3,498.5","5,689.6","1,427.9","8,099.1","424.4","778.1","907.4","911.0","882.8","917.8","1,021.6","1,049.0","784.3","422.6","221.0","153.3","67.6"
"December 2012","17,400.8","2,402.7","14,998.1","7,559.7","6,880.2","7,438.4","11,803.6","3,194.5","16,842.5","811.7","1,591.0","1,866.9","1,901.1","1,863.5","1,928.3","2,052.9","2,191.0","1,658.9","977.3","558.2","361.3","196.9","9,058.3","1,169.6","7,888.7","3,934.3","3,611.6","3,954.4","6,120.0","1,768.7","8,715.5","373.7","795.8","970.5","985.1","974.8","1,003.8","1,049.0","1,136.6","874.8","551.1","342.8","212.4","130.4","8,342.5","1,233.1","7,109.4","3,625.4","3,268.6","3,484.0","5,683.7","1,425.7","8,127.1","437.9","795.2","896.3","915.9","888.6","924.5","1,003.9","1,054.4","784.1","426.2","215.4","149.0","66.4"
"January 2013","17,177.0","2,330.2","14,846.8","7,458.7","6,811.1","7,388.0","11,647.4","3,199.4","16,600.1","784.3","1,545.9","1,819.5","1,865.3","1,823.1","1,950.8","2,007.5","2,181.2","1,656.5","966.0","576.9","375.4","201.5","8,907.9","1,138.5","7,769.4","3,864.6","3,547.6","3,904.8","6,009.0","1,760.5","8,550.7","367.3","771.2","940.2","965.2","949.9","1,009.3","1,008.9","1,135.5","864.6","538.7","357.2","223.0","134.2","8,269.1","1,191.8","7,077.4","3,594.1","3,263.6","3,483.3","5,638.4","1,438.9","8,049.4","417.0","774.7","879.3","900.1","873.2","941.5","998.6","1,045.8","791.9","427.3","219.7","152.4","67.2"
"February 2013","17,264.3","2,357.2","14,907.0","7,474.8","6,844.9","7,432.2","11,666.7","3,240.4","16,677.0","799.9","1,557.3","1,797.2","1,891.1","1,846.6","1,940.0","2,010.6","2,181.2","1,661.2","991.9","587.3","385.4","201.9","8,956.2","1,149.9","7,806.3","3,862.4","3,577.2","3,943.9","6,028.9","1,777.3","8,589.5","373.5","776.4","923.3","980.8","954.0","1,004.3","1,023.6","1,142.9","864.7","545.9","366.7","232.3","134.4","8,308.1","1,207.3","7,100.8","3,612.4","3,267.7","3,488.3","5,637.7","1,463.0","8,087.5","426.4","780.9","873.9","910.2","892.6","935.7","987.0","1,038.3","796.5","446.0","220.6","153.2","67.4"
"March 2013","17,229.9","2,350.4","14,879.4","7,444.7","6,836.6","7,434.7","11,620.2","3,259.2","16,631.7","796.2","1,554.3","1,783.6","1,877.2","1,828.7","1,955.3","1,988.2","2,187.3","1,666.4","994.6","598.2","394.3","203.9","8,940.8","1,143.3","7,797.6","3,860.9","3,564.5","3,936.6","6,010.9","1,786.7","8,568.7","376.7","766.6","916.2","978.1","951.3","1,015.3","1,005.8","1,144.1","864.5","550.1","372.1","237.0","135.2","8,289.1","1,207.2","7,081.9","3,583.7","3,272.1","3,498.1","5,609.3","1,472.5","8,063.0","419.5","787.7","867.3","899.1","877.4","939.9","982.4","1,043.2","801.9","444.6","226.0","157.3","68.8"
"April 2013","17,373.2","2,349.9","15,023.3","7,535.6","6,890.0","7,487.7","11,734.1","3,289.2","16,775.6","801.1","1,548.8","1,797.3","1,917.6","1,865.7","1,955.1","2,001.0","2,197.4","1,688.1","1,003.5","597.6","392.5","205.2","9,044.6","1,163.5","7,881.2","3,912.7","3,602.1","3,968.4","6,082.7","1,798.5","8,678.3","387.5","776.0","927.6","1,003.2","973.6","1,008.4","1,024.5","1,145.5","880.9","551.2","366.4","233.7","132.7","8,328.6","1,186.5","7,142.1","3,622.9","3,287.9","3,519.2","5,651.4","1,490.7","8,097.3","413.6","772.8","869.7","914.4","892.1","946.6","976.5","1,052.0","807.2","452.3","231.3","158.8","72.5"
"May 2013","17,774.8","2,574.6","15,200.2","7,612.5","6,984.2","7,587.6","11,862.8","3,337.4","17,171.4","873.1","1,701.5","1,827.9","1,933.4","1,883.3","1,967.9","2,005.7","2,244.5","1,697.2","1,036.8","603.4","402.0","201.4","9,326.4","1,313.7","8,012.7","3,958.0","3,679.1","4,054.7","6,172.2","1,840.5","8,950.8","437.1","876.7","949.7","1,012.8","988.4","1,007.0","1,037.1","1,177.1","887.3","577.5","375.7","246.1","129.6","8,448.3","1,260.9","7,187.5","3,654.6","3,305.2","3,532.9","5,690.6","1,496.9","8,220.6","436.0","824.9","878.2","920.6","894.9","960.9","968.6","1,067.4","809.9","459.3","227.7","155.9","71.8"
"June 2013","17,933.2","2,688.6","15,244.6","7,639.3","6,998.0","7,605.3","11,911.8","3,332.8","17,325.8","915.8","1,772.8","1,850.8","1,926.4","1,867.2","1,994.9","2,006.2","2,266.3","1,695.6","1,029.9","607.4","406.8","200.6","9,418.0","1,367.5","8,050.5","3,981.4","3,697.1","4,069.1","6,206.6","1,843.9","9,046.0","456.7","910.8","959.9","1,009.3","987.6","1,024.6","1,028.6","1,196.5","897.2","574.7","372.0","239.2","132.8","8,515.2","1,321.1","7,194.1","3,657.9","3,300.9","3,536.3","5,705.2","1,488.9","8,279.8","459.1","862.0","891.0","917.1","879.6","970.2","977.6","1,069.7","798.3","455.2","235.4","167.6","67.8"
"July 2013","17,850.8","2,837.5","15,013.3","7,553.9","6,867.0","7,459.4","11,750.3","3,263.1","17,258.4","1,039.4","1,798.1","1,854.2","1,911.3","1,841.5","1,947.0","1,965.5","2,230.8","1,669.4","1,001.3","592.4","383.4","209.0","9,476.8","1,451.1","8,025.8","3,973.3","3,671.9","4,052.5","6,181.6","1,844.2","9,096.3","509.4","941.6","965.7","1,012.7","984.4","1,010.4","1,018.5","1,189.9","890.9","572.7","380.6","237.0","143.6","8,373.9","1,386.4","6,987.5","3,580.6","3,195.1","3,406.9","5,568.7","1,418.9","8,162.1","529.9","856.5","888.5","898.5","857.0","936.6","947.1","1,041.0","778.5","428.6","211.8","146.3","65.5"
"August 2013","17,868.5","2,796.0","15,072.5","7,554.0","6,911.8","7,518.5","11,772.3","3,300.2","17,261.8","1,023.9","1,772.1","1,837.9","1,928.3","1,825.7","1,962.1","1,994.2","2,224.2","1,680.3","1,013.2","606.7","395.8","210.9","9,490.6","1,430.5","8,060.1","3,979.9","3,689.9","4,080.2","6,198.4","1,861.7","9,100.3","511.6","918.9","960.0","1,016.1","986.2","1,017.5","1,027.9","1,190.6","897.7","573.7","390.3","246.9","143.4","8,377.9","1,365.5","7,012.4","3,574.1","3,221.9","3,438.3","5,573.9","1,438.5","8,161.5","512.3","853.2","877.9","912.2","839.5","944.6","966.3","1,033.6","782.5","439.6","216.4","148.9","67.5"
"September 2013","17,696.8","2,399.5","15,297.2","7,654.8","7,008.5","7,642.4","11,921.2","3,376.0","17,062.8","811.0","1,588.5","1,841.5","1,966.4","1,889.0","1,957.9","2,026.1","2,240.3","1,707.8","1,034.3","633.9","423.7","210.2","9,345.0","1,230.7","8,114.3","4,003.4","3,702.9","4,110.9","6,229.6","1,884.7","8,937.0","406.3","824.3","954.2","1,033.6","1,009.9","1,005.6","1,037.9","1,188.3","903.4","573.3","408.0","262.1","146.0","8,351.8","1,168.8","7,182.9","3,651.4","3,305.6","3,531.5","5,691.6","1,491.3","8,125.9","404.7","764.2","887.2","932.8","879.1","952.3","988.1","1,052.1","804.4","461.1","225.9","161.7","64.2"
"October 2013","17,687.8","2,403.0","15,284.8","7,633.1","7,008.4","7,651.7","11,894.7","3,390.1","17,044.5","802.1","1,601.0","1,827.7","1,950.5","1,863.9","1,991.0","2,002.6","2,259.0","1,717.1","1,029.7","643.3","431.0","212.3","9,312.7","1,228.0","8,084.8","3,977.5","3,697.3","4,107.3","6,196.5","1,888.3","8,902.7","394.5","833.5","948.7","1,022.0","991.2","1,015.6","1,026.9","1,192.2","908.3","570.0","410.0","259.9","150.1","8,375.1","1,175.0","7,200.1","3,655.7","3,311.1","3,544.4","5,698.2","1,501.8","8,141.8","407.6","767.5","879.1","928.5","872.6","975.5","975.7","1,066.8","808.8","459.7","233.3","171.0","62.3"
"November 2013","17,633.1","2,372.1","15,261.0","7,621.0","6,991.2","7,640.0","11,875.1","3,385.9","16,984.3","798.4","1,573.8","1,840.9","1,947.1","1,824.9","2,008.2","2,028.3","2,225.8","1,713.6","1,023.5","648.8","430.3","218.6","9,245.2","1,197.5","8,047.7","3,967.4","3,667.1","4,080.3","6,173.1","1,874.7","8,832.0","387.0","810.5","953.5","1,015.8","979.0","1,019.1","1,038.3","1,167.3","901.2","560.3","413.2","259.5","153.7","8,387.9","1,174.6","7,213.2","3,653.5","3,324.1","3,559.7","5,702.0","1,511.2","8,152.3","411.3","763.3","887.4","931.3","845.8","989.1","990.0","1,058.5","812.4","463.2","235.6","170.7","64.9"
"December 2013","17,532.2","2,384.7","15,147.4","7,564.9","6,928.9","7,582.5","11,771.2","3,376.3","16,878.5","820.5","1,564.3","1,811.9","1,935.5","1,841.4","1,976.0","1,990.1","2,216.2","1,700.7","1,021.9","653.7","435.4","218.3","9,144.2","1,209.7","7,934.4","3,915.4","3,604.5","4,019.0","6,088.8","1,845.7","8,729.7","397.3","812.5","930.1","1,010.6","982.8","992.0","1,022.4","1,151.0","877.6","553.6","414.5","260.4","154.1","8,388.0","1,175.0","7,213.0","3,649.5","3,324.3","3,563.5","5,682.4","1,530.6","8,148.8","423.2","751.8","881.9","924.9","858.6","984.1","967.7","1,065.2","823.1","468.3","239.2","175.0","64.2"
"January 2014","17,296.4","2,291.7","15,004.7","7,491.4","6,851.6","7,513.4","11,646.3","3,358.5","16,634.6","776.6","1,515.0","1,791.6","1,923.5","1,865.1","1,911.3","1,972.9","2,182.0","1,680.7","1,015.9","661.8","442.0","219.8","9,016.7","1,148.5","7,868.2","3,880.1","3,570.0","3,988.1","6,029.0","1,839.2","8,598.5","376.7","771.8","924.4","996.9","991.9","967.0","1,014.0","1,134.9","876.3","544.7","418.2","266.3","151.9","8,279.7","1,143.2","7,136.5","3,611.3","3,281.6","3,525.2","5,617.2","1,519.3","8,036.1","400.0","743.2","867.2","926.6","873.2","944.3","958.8","1,047.1","804.5","471.2","243.6","175.7","68.0"
"February 2014","17,350.1","2,315.1","15,035.1","7,475.3","6,897.2","7,559.8","11,642.6","3,392.5","16,687.6","776.4","1,538.7","1,785.8","1,903.0","1,881.2","1,905.4","1,958.3","2,209.0","1,696.5","1,033.4","662.5","442.0","220.5","9,034.4","1,154.3","7,880.1","3,868.4","3,602.1","4,011.7","6,024.5","1,855.6","8,624.9","368.6","785.7","917.2","988.7","995.4","967.2","1,007.5","1,148.6","889.5","556.6","409.5","255.4","154.1","8,315.7","1,160.7","7,155.0","3,606.9","3,295.1","3,548.1","5,618.2","1,536.8","8,062.7","407.8","753.0","868.6","914.3","885.8","938.2","950.9","1,060.4","807.0","476.8","253.0","186.6","66.4"
"March 2014","17,378.1","2,344.5","15,033.6","7,487.2","6,887.6","7,546.5","11,644.7","3,388.9","16,719.3","788.4","1,556.1","1,783.9","1,906.1","1,860.7","1,936.5","1,947.9","2,209.7","1,690.7","1,039.4","658.8","428.9","229.9","9,058.8","1,172.6","7,886.2","3,870.7","3,604.8","4,015.5","6,022.3","1,863.9","8,648.1","389.5","783.1","915.6","989.0","983.7","982.4","992.2","1,159.4","890.7","562.5","410.7","253.9","156.8","8,319.3","1,171.9","7,147.4","3,616.5","3,282.9","3,531.0","5,622.3","1,525.1","8,071.2","398.9","773.0","868.3","917.1","877.0","954.1","955.6","1,050.2","800.0","476.9","248.1","175.1","73.0"
"April 2014","17,453.2","2,332.5","15,120.6","7,511.1","6,952.5","7,609.5","11,689.0","3,431.6","16,796.2","770.8","1,561.8","1,820.4","1,911.1","1,895.1","1,884.5","1,950.9","2,227.0","1,722.2","1,052.4","657.0","432.8","224.1","9,109.8","1,161.7","7,948.1","3,900.2","3,637.4","4,047.9","6,069.0","1,879.1","8,699.2","375.1","786.5","945.8","990.8","999.2","964.3","997.7","1,171.2","901.4","567.1","410.6","261.7","148.9","8,343.4","1,170.9","7,172.5","3,611.0","3,315.2","3,561.6","5,620.0","1,552.5","8,097.0","395.6","775.2","874.6","920.2","896.0","920.2","953.2","1,055.8","820.8","485.3","246.4","171.2","75.2"
"May 2014","17,791.1","2,556.6","15,234.5","7,588.3","6,993.6","7,646.2","11,782.1","3,452.4","17,138.5","868.7","1,687.9","1,843.8","1,932.8","1,903.0","1,908.7","1,959.0","2,234.8","1,722.1","1,077.7","652.6","430.8","221.8","9,337.1","1,289.0","8,048.1","3,951.9","3,691.2","4,096.3","6,142.0","1,906.1","8,932.0","429.6","859.4","952.6","1,003.4","1,007.0","988.9","1,020.5","1,169.6","909.6","591.4","405.1","259.3","145.8","8,454.0","1,267.7","7,186.3","3,636.4","3,302.5","3,549.9","5,640.1","1,546.2","8,206.5","439.1","828.5","891.2","929.4","896.0","919.9","938.5","1,065.2","812.5","486.3","247.5","171.5","76.0"
"June 2014","18,003.9","2,681.7","15,322.2","7,608.0","7,049.0","7,714.2","11,806.4","3,515.8","17,338.8","909.8","1,771.9","1,875.6","1,929.1","1,881.4","1,921.9","1,966.4","2,232.0","1,762.9","1,087.7","665.2","434.2","230.9","9,456.6","1,332.0","8,124.6","3,978.2","3,732.8","4,146.4","6,175.6","1,949.0","9,043.0","441.3","890.7","979.1","1,013.2","998.8","987.1","1,024.7","1,172.7","939.1","596.3","413.6","262.8","150.8","8,547.3","1,349.8","7,197.6","3,629.8","3,316.3","3,567.8","5,630.8","1,566.8","8,295.8","468.5","881.3","896.5","915.9","882.6","934.8","941.7","1,059.3","823.8","491.4","251.5","171.4","80.1"
"July 2014","17,951.1","2,850.9","15,100.3","7,550.6","6,901.5","7,549.6","11,674.3","3,425.9","17,303.0","1,035.5","1,815.4","1,854.2","1,922.1","1,862.3","1,912.0","1,931.2","2,192.5","1,722.5","1,055.3","648.1","422.3","225.8","9,525.8","1,442.4","8,083.4","3,980.4","3,695.9","4,103.0","6,158.5","1,924.9","9,118.6","508.2","934.1","975.6","1,018.3","1,001.8","984.7","1,010.0","1,168.1","923.3","594.5","407.1","261.2","146.0","8,425.4","1,408.5","7,016.9","3,570.2","3,205.7","3,446.6","5,515.9","1,501.0","8,184.4","527.3","881.3","878.6","903.8","860.5","927.4","921.2","1,024.4","799.2","460.8","241.0","161.1","79.8"
"August 2014","17,909.5","2,790.6","15,118.9","7,567.1","6,896.5","7,551.8","11,713.0","3,405.9","17,254.2","1,010.3","1,780.3","1,851.3","1,945.7","1,848.3","1,921.8","1,938.0","2,207.8","1,700.7","1,049.9","655.4","426.0","229.4","9,545.9","1,414.8","8,131.1","4,003.6","3,704.8","4,127.5","6,208.3","1,922.7","9,123.3","500.5","914.3","979.7","1,029.3","1,010.7","983.9","1,024.6","1,180.1","905.6","594.5","422.6","271.5","151.1","8,363.6","1,375.8","6,987.9","3,563.5","3,191.6","3,424.3","5,504.7","1,483.2","8,130.9","509.8","866.0","871.6","916.4","837.7","937.8","913.4","1,027.7","795.1","455.4","232.7","154.4","78.3"
"September 2014","17,791.1","2,425.2","15,365.9","7,678.4","7,023.7","7,687.5","11,881.0","3,484.9","17,127.3","816.9","1,608.3","1,876.7","1,961.1","1,867.8","1,972.8","1,944.6","2,258.0","1,770.3","1,050.8","663.8","434.6","229.2","9,409.3","1,228.2","8,181.0","4,022.5","3,733.1","4,158.5","6,234.4","1,946.6","8,983.9","395.7","832.5","984.8","1,023.6","1,006.8","1,007.3","1,023.7","1,188.2","931.0","590.3","425.4","272.1","153.3","8,381.9","1,197.0","7,184.8","3,655.8","3,290.6","3,529.0","5,646.5","1,538.3","8,143.4","421.1","775.9","891.9","937.5","860.9","965.4","920.9","1,069.8","839.4","460.5","238.4","162.5","75.9"
"October 2014","17,820.0","2,448.8","15,371.3","7,676.9","7,029.3","7,694.4","11,893.2","3,478.1","17,155.0","836.6","1,612.1","1,864.1","1,962.9","1,864.9","1,985.0","1,962.0","2,254.4","1,770.1","1,042.9","665.1","440.6","224.5","9,404.8","1,244.4","8,160.4","4,011.2","3,724.5","4,149.2","6,212.6","1,947.8","8,980.1","403.1","841.3","976.3","1,020.1","991.2","1,023.5","1,025.4","1,176.0","934.9","588.2","424.7","273.6","151.1","8,415.2","1,204.4","7,210.9","3,665.7","3,304.8","3,545.2","5,680.6","1,530.3","8,174.9","433.5","770.8","887.8","942.8","873.7","961.4","936.6","1,078.4","835.2","454.7","240.4","167.0","73.4"
"November 2014","17,747.7","2,420.9","15,326.7","7,685.6","6,988.6","7,641.1","11,888.0","3,438.8","17,095.2","815.9","1,605.0","1,863.4","1,979.1","1,867.8","1,975.2","1,972.4","2,230.0","1,756.2","1,030.1","652.5","427.1","225.4","9,322.5","1,218.0","8,104.5","4,000.6","3,689.1","4,103.9","6,194.5","1,910.0","8,907.7","390.1","827.9","966.3","1,027.6","989.0","1,017.8","1,026.7","1,167.2","918.7","576.5","414.8","262.4","152.4","8,425.2","1,202.9","7,222.3","3,685.0","3,299.5","3,537.2","5,693.5","1,528.8","8,187.4","425.8","777.1","897.2","951.5","878.9","957.4","945.6","1,062.8","837.5","453.6","237.7","164.7","73.1"
"December 2014","17,633.9","2,418.4","15,215.5","7,657.4","6,918.4","7,558.1","11,814.0","3,401.5","16,994.3","816.6","1,601.9","1,855.7","1,963.4","1,871.4","1,966.9","1,962.9","2,193.7","1,733.7","1,028.1","639.6","419.4","220.2","9,247.2","1,207.7","8,039.5","3,984.8","3,654.6","4,054.7","6,158.8","1,880.7","8,847.0","385.6","822.0","963.3","1,018.1","987.5","1,015.9","1,031.6","1,142.4","910.6","569.9","400.1","252.1","148.0","8,386.8","1,210.8","7,176.0","3,672.6","3,263.8","3,503.4","5,655.2","1,520.8","8,147.3","430.9","779.9","892.4","945.4","883.9","951.0","931.3","1,051.3","823.1","458.2","239.5","167.3","72.2"
"January 2015","17,405.9","2,333.4","15,072.6","7,541.2","6,875.6","7,531.3","11,660.4","3,412.2","16,750.2","784.8","1,548.5","1,812.5","1,946.9","1,865.9","1,915.9","1,947.8","2,171.4","1,726.7","1,029.8","655.7","428.0","227.7","9,087.5","1,168.3","7,919.2","3,916.8","3,599.6","4,002.5","6,049.3","1,869.9","8,684.7","383.7","784.6","932.3","1,017.3","984.7","982.6","1,009.0","1,123.5","899.2","567.8","402.9","252.0","150.8","8,318.4","1,165.0","7,153.3","3,624.4","3,276.1","3,528.9","5,611.1","1,542.3","8,065.6","401.2","763.9","880.2","929.6","881.2","933.4","938.8","1,047.9","827.5","462.0","252.8","175.9","76.9"
"February 2015","17,445.2","2,335.8","15,109.3","7,531.8","6,928.1","7,577.5","11,658.8","3,450.5","16,795.7","796.0","1,539.8","1,809.0","1,934.6","1,881.2","1,907.0","1,960.8","2,166.2","1,754.0","1,047.1","649.4","428.4","221.0","9,095.5","1,166.7","7,928.8","3,909.1","3,617.2","4,019.7","6,031.0","1,897.8","8,693.0","388.5","778.2","930.8","1,009.0","986.5","982.8","1,006.2","1,115.8","923.7","571.6","402.5","261.0","141.5","8,349.7","1,169.1","7,180.6","3,622.8","3,310.9","3,557.8","5,627.8","1,552.8","8,102.8","407.5","761.6","878.2","925.7","894.7","924.2","954.6","1,050.4","830.4","475.5","246.9","167.5","79.4"
"March 2015","17,434.3","2,340.7","15,093.6","7,499.0","6,954.9","7,594.6","11,629.2","3,464.4","16,794.7","779.1","1,561.6","1,785.2","1,938.3","1,869.7","1,905.8","1,943.2","2,187.1","1,761.1","1,063.6","639.7","424.5","215.1","9,076.2","1,167.6","7,908.6","3,903.9","3,606.1","4,004.7","6,010.0","1,898.6","8,677.5","379.3","788.3","923.0","1,014.7","988.5","977.7","997.8","1,108.4","926.5","573.4","398.6","259.2","139.4","8,358.1","1,173.2","7,185.0","3,595.1","3,348.8","3,589.9","5,619.2","1,565.8","8,117.1","399.8","773.3","862.3","923.6","881.2","928.1","945.4","1,078.7","834.6","490.2","241.0","165.4","75.7"
"April 2015","17,559.1","2,346.0","15,213.1","7,571.7","6,984.4","7,641.5","11,712.3","3,500.8","16,902.0","766.2","1,579.8","1,833.2","1,949.3","1,879.2","1,910.1","1,948.6","2,192.0","1,768.8","1,074.9","657.1","436.0","221.1","9,164.0","1,171.2","7,992.8","3,951.3","3,634.6","4,041.5","6,063.7","1,929.1","8,757.1","374.9","796.3","954.1","1,025.6","983.7","987.9","997.1","1,115.3","941.0","581.2","406.9","265.3","141.5","8,395.1","1,174.8","7,220.4","3,620.4","3,349.7","3,600.0","5,648.6","1,571.7","8,144.9","391.2","783.5","879.1","923.7","895.4","922.2","951.5","1,076.7","827.8","493.7","250.2","170.7","79.5"
"May 2015","17,947.0","2,564.9","15,382.1","7,671.6","7,050.9","7,710.6","11,839.5","3,542.7","17,287.4","864.9","1,700.0","1,887.9","1,972.7","1,912.2","1,898.8","1,975.7","2,192.2","1,786.5","1,096.5","659.7","443.8","215.9","9,435.8","1,314.6","8,121.2","4,018.7","3,690.8","4,102.5","6,155.2","1,966.0","9,024.1","431.3","883.4","986.3","1,044.2","994.4","993.8","1,018.2","1,118.3","961.0","593.3","411.7","272.4","139.3","8,511.2","1,250.3","7,260.9","3,652.9","3,360.1","3,608.1","5,684.3","1,576.6","8,263.3","433.7","816.6","901.6","928.5","917.8","905.0","957.5","1,073.9","825.5","503.2","248.0","171.4","76.6"
"June 2015","18,152.2","2,683.2","15,469.0","7,703.6","7,101.1","7,765.3","11,891.8","3,577.2","17,488.0","917.7","1,765.6","1,908.1","1,966.5","1,931.7","1,897.3","1,958.7","2,229.5","1,802.3","1,110.6","664.2","442.1","222.1","9,590.1","1,371.9","8,218.2","4,060.6","3,735.9","4,157.6","6,210.6","2,007.6","9,168.4","454.7","917.2","1,002.3","1,055.7","996.2","1,006.4","1,004.8","1,145.2","972.1","613.8","421.7","272.9","148.8","8,562.2","1,311.4","7,250.8","3,643.1","3,365.2","3,607.7","5,681.2","1,569.6","8,319.6","463.0","848.3","905.8","910.9","935.5","890.9","953.9","1,084.3","830.3","496.7","242.6","169.2","73.4"
"July 2015","18,094.8","2,825.0","15,269.9","7,618.6","7,003.1","7,651.2","11,774.2","3,495.7","17,446.7","1,027.1","1,797.9","1,888.8","1,941.7","1,896.1","1,892.1","1,932.7","2,222.8","1,760.0","1,087.5","648.1","424.0","224.2","9,639.8","1,439.7","8,200.1","4,051.9","3,733.8","4,148.2","6,210.7","1,989.4","9,225.4","515.2","924.5","1,008.1","1,043.1","994.8","1,005.8","1,003.6","1,155.2","958.4","616.6","414.4","264.6","149.8","8,455.0","1,385.3","7,069.7","3,566.8","3,269.3","3,503.0","5,563.5","1,506.3","8,221.3","511.9","873.4","880.6","898.6","901.2","886.3","929.1","1,067.6","801.7","470.9","233.7","159.3","74.4"
"August 2015","18,086.2","2,782.5","15,303.8","7,631.9","7,002.3","7,671.9","11,768.2","3,535.6","17,416.6","1,008.7","1,773.8","1,902.4","1,935.7","1,895.6","1,898.3","1,897.4","2,238.9","1,762.2","1,103.8","669.6","440.0","229.6","9,657.0","1,425.9","8,231.1","4,061.7","3,742.3","4,169.4","6,226.4","2,004.7","9,229.9","508.2","917.7","1,016.1","1,046.5","998.5","1,000.6","987.9","1,176.7","960.2","617.4","427.1","269.6","157.5","8,429.3","1,356.6","7,072.7","3,570.2","3,260.0","3,502.5","5,541.8","1,530.9","8,186.7","500.5","856.1","886.3","889.1","897.1","897.7","909.4","1,062.2","802.1","486.3","242.6","170.4","72.1"
"September 2015","17,899.5","2,369.7","15,529.8","7,700.1","7,130.7","7,829.8","11,907.2","3,622.7","17,200.4","814.4","1,555.3","1,903.5","1,968.5","1,927.9","1,900.2","1,962.4","2,244.7","1,787.3","1,136.3","699.1","462.4","236.7","9,477.8","1,197.5","8,280.3","4,062.7","3,779.8","4,217.6","6,244.3","2,036.0","9,040.0","395.0","802.5","1,014.4","1,050.9","994.5","1,002.8","1,011.5","1,170.0","972.9","625.3","437.8","275.1","162.7","8,421.7","1,172.2","7,249.5","3,637.3","3,350.9","3,612.2","5,662.9","1,586.6","8,160.4","419.4","752.8","889.1","917.5","933.4","897.4","950.8","1,074.7","814.4","511.0","261.3","187.3","74.0"
"October 2015","17,928.0","2,388.9","15,539.1","7,682.8","7,116.7","7,856.3","11,870.0","3,669.1","17,188.4","818.6","1,570.3","1,866.7","1,974.9","1,926.1","1,915.1","1,972.3","2,214.9","1,795.7","1,133.8","739.6","485.8","253.8","9,464.8","1,192.5","8,272.2","4,061.1","3,753.6","4,211.1","6,233.8","2,038.4","9,007.3","392.6","800.0","1,006.7","1,043.9","1,002.0","1,008.6","1,023.8","1,148.9","961.3","619.6","457.5","286.9","170.6","8,463.2","1,196.4","7,266.9","3,621.7","3,363.1","3,645.2","5,636.2","1,630.7","8,181.1","426.0","770.4","860.0","931.0","924.2","906.5","948.5","1,066.0","834.4","514.2","282.1","198.9","83.2"
"November 2015","17,831.7","2,360.6","15,471.1","7,679.7","7,064.1","7,791.3","11,835.8","3,635.3","17,104.4","800.8","1,559.8","1,851.0","1,978.5","1,897.8","1,952.5","1,967.0","2,189.1","1,786.1","1,121.9","727.2","476.7","250.5","9,383.1","1,185.4","8,197.7","4,034.1","3,710.0","4,163.6","6,184.8","2,012.9","8,929.5","384.3","801.0","985.9","1,041.6","986.6","1,020.1","1,001.5","1,149.2","953.0","606.3","453.6","282.9","170.7","8,448.6","1,175.2","7,273.4","3,645.7","3,354.1","3,627.7","5,651.0","1,622.4","8,174.9","416.5","758.8","865.1","936.9","911.2","932.4","965.4","1,039.9","833.1","515.7","273.7","193.8","79.9"
